season,country,page_name,value
2016-2017,italy,Meningite,0.13145442840695798
2016-2017,italy,Quadro_clinico,0.1282851825502267
2016-2017,italy,Mineral_Miracle_Solution,0.1210773683943562
2016-2017,italy,AIDS,0.12067563061147334
2016-2017,italy,Mutazione_genetica,0.08479924348745187
2016-2017,italy,2004,0.05415784479144065
2016-2017,italy,Damiano_de_Veuster,0.04162111536131588
2016-2017,italy,Neoplasia,0.03273255550357731
2016-2017,italy,Catarro,0.014098053092937456
2016-2017,italy,Antivirale,0.005050408903314199
2016-2017,italy,Genoma,0.0014658625018992588
2016-2017,italy,Nausea,-0.008256369632414922
2016-2017,italy,Yasser_Arafat,-0.009975802309706202
2016-2017,italy,Dengue,-0.025018778018167303
2016-2017,italy,Virus_parainfluenzali_umani,-0.030376408775327594
2016-2017,italy,Tifo_esantematico,-0.03365844875899881
2016-2017,italy,Oceano_Pacifico,-0.040785402733125496
2016-2017,italy,Antivirali,-0.04102217963570643
2016-2017,italy,Neuraminidasi,-0.05429526816974698
2016-2017,italy,Asma,-0.07436141752055968
2016-2017,italy,Contagiosità,-0.0870972798634105
2016-2017,italy,Difterite,-0.11591988337300718
2016-2017,italy,Cheratite,-0.13246550480047026
2016-2017,italy,Colera,-0.15389177975621252
2016-2017,italy,Peste,-0.1564281925373327
2016-2017,italy,Rinofaringite,-0.1643955400996372
2016-2017,italy,Dottrina_miasmatico-umorale,-0.1703933763462697
2016-2017,italy,Sesta_malattia,-0.1722457753990802
2016-2017,italy,Isola_di_Pasqua,-0.17824742731986043
2016-2017,italy,SARS,-0.19776087843430673
2016-2017,italy,Broncopneumopatia_cronica_ostruttiva,-0.2127605482105034
2016-2017,italy,Rinorrea,-0.21336431661914543
2016-2017,italy,Zanamivir,-0.22295317948706095
2016-2017,italy,Febbre_Q,-0.22763304705195567
2016-2017,italy,Gastroenterite,-0.2546160491280949
2016-2017,italy,year,-0.28319229899332987
2016-2017,italy,Anni_2000,-0.2862261301927719
2016-2017,italy,Fotofobia,-0.2936531056409322
2016-2017,italy,Febbre_suina,-0.2976192470512464
2016-2017,italy,Insufficienza_cardiaca,-0.3349256388106874
2016-2017,italy,Starnuto,-0.3892373084177987
2016-2017,italy,Lavandula,-0.44114131099730786
2016-2017,italy,Raffreddore_comune,-0.4581496946498937
2016-2017,italy,Ipoclorito_di_sodio,-0.48384222855228404
2016-2017,italy,Vietnam,-0.48949719954531734
2016-2017,italy,Endo-alfa-sialidasi,-0.5638581521778733
2017-2018,italy,Influenzavirus_A_sottotipo_H1N1,1.492747033239031
2017-2018,italy,Febbre,0.9600183593058648
2017-2018,italy,Bronchite_acuta,0.5930453255696715
2017-2018,italy,Sequenziamento_del_DNA,0.38039649053594976
2017-2018,italy,Virus_a_RNA,0.20226916223664673
2017-2018,italy,Tosse_post-virale,0.18090337683276042
2017-2018,italy,Influenza_di_Hong_Kong,0.15021619962640984
2017-2018,italy,Virus_respiratorio_sinciziale_umano,0.13134811235483235
2017-2018,italy,Vaccino_influenza_stagionale,0.10719268701580434
2017-2018,italy,Aspirina,0.08800212730802211
2017-2018,italy,Antivirali,0.018867569359457926
2017-2018,italy,Cheratite,-0.002776768754355588
2017-2018,italy,Peste_nera,-0.028717803692936007
2017-2018,italy,Contagiosità,-0.03599657422618452
2017-2018,italy,Anni_2000,-0.040158270963737884
2017-2018,italy,Encefalomielite_acuta_disseminata,-0.04720454359911674
2017-2018,italy,Tahiti,-0.0671203096476877
2017-2018,italy,Damiano_de_Veuster,-0.08256751036039739
2017-2018,italy,Cina,-0.08797728066935893
2017-2018,italy,Morbillo,-0.09865277197096739
2017-2018,italy,Vitamina_D,-0.11739154033634873
2017-2018,italy,Vaccino_influenzale,-0.15991063517792098
2017-2018,italy,Influenza_suina,-0.17206654818733777
2017-2018,italy,Pertosse,-0.1903487931982649
2017-2018,italy,Gastroenterite,-0.19137865441781168
2017-2018,italy,Asma,-0.226515692304215
2017-2018,italy,Febbre_suina,-0.25602883627040096
2017-2018,italy,Epatite_A,-0.4385361786355532
2017-2018,italy,Lavandula,-0.4455431697792348
2017-2018,italy,Zinco,-0.5753394271422276
2018-2019,italy,Tosse_post-virale,1.3654493329182775
2018-2019,italy,Febbre,1.1496532673086424
2018-2019,italy,Bronchite_acuta,0.7765681333662425
2018-2019,italy,Pandemia_influenzale,0.6387911686518848
2018-2019,italy,Virus_a_RNA,0.619740612122167
2018-2019,italy,Fattore_di_rischio,0.6162079280656017
2018-2019,italy,week,0.4966169990088139
2018-2019,italy,Virus_respiratorio_sinciziale_umano,0.46434569815913534
2018-2019,italy,Mineral_Miracle_Solution,0.41920481393504616
2018-2019,italy,Influenza_spagnola,0.3762913172672404
2018-2019,italy,Sequenziamento_del_DNA,0.2538123193082795
2018-2019,italy,Neoplasia,0.24655601309504002
2018-2019,italy,Antivirale,0.2412244678812088
2018-2019,italy,Epatite_A,0.14764354574058347
2018-2019,italy,AIDS,0.10747371595057592
2018-2019,italy,Influenza_di_Hong_Kong,0.1049910041215354
2018-2019,italy,Genoma,0.09114126624086068
2018-2019,italy,Vaccino_influenza_stagionale,0.05961661134598253
2018-2019,italy,Polmonite,0.03909918772403189
2018-2019,italy,Influenza_suina,0.028376023341985877
2018-2019,italy,Antrace,0.027684293083263964
2018-2019,italy,Influenza_asiatica,0.011114956364542185
2018-2019,italy,Case_farmaceutiche,0.010584107539623033
2018-2019,italy,Insufficienza_cardiaca,-0.0043470184062105
2018-2019,italy,Yasser_Arafat,-0.011105837656899833
2018-2019,italy,Peste_nera,-0.03335125526623684
2018-2019,italy,Sclerosi_multipla,-0.03550219099146143
2018-2019,italy,2004,-0.0429609482653355
2018-2019,italy,Malattia_di_Lyme,-0.05137701568679568
2018-2019,italy,Malattia_infettiva,-0.06512217254158355
2018-2019,italy,Sanofi_Pasteur,-0.07020500020998023
2018-2019,italy,Contagiosità,-0.09763557544084833
2018-2019,italy,Bacteria,-0.11346727517607229
2018-2019,italy,Toxoplasma_gondii,-0.11440132966032972
2018-2019,italy,Tifo_esantematico,-0.12775218314332026
2018-2019,italy,Isola_di_Pasqua,-0.13354890069137254
2018-2019,italy,Vaccino_influenzale,-0.16833752876347322
2018-2019,italy,Febbre_suina,-0.18501848214163463
2018-2019,italy,Rinofaringite,-0.18521910362416655
2018-2019,italy,Sindrome_influenzale,-0.18826024498750324
2018-2019,italy,Evoluzione,-0.19117454139522932
2018-2019,italy,Lavandula,-0.2080755702495847
2018-2019,italy,Réseau_Sentinelles,-0.2150734008848827
2018-2019,italy,Vaccinazione,-0.22786765089458538
2018-2019,italy,Epidemiologia,-0.244352403634718
2018-2019,italy,Selezione_naturale,-0.24473006377088133
2018-2019,italy,Febbre_Q,-0.2605659294265722
2018-2019,italy,Morbillo,-0.2664969356261788
2018-2019,italy,month,-0.2805855645038563
2018-2019,italy,Nausea,-0.2899068275502029
2018-2019,italy,Gastroenterite,-0.31100166326033674
2018-2019,italy,SARS,-0.32102164292578056
2018-2019,italy,XIX_secolo,-0.42611089337651886
2018-2019,italy,Influenzavirus_A,-0.43568527733938045
2018-2019,italy,Acido_acetilsalicilico,-0.4473390658606696
2018-2019,italy,Endo-alfa-sialidasi,-0.45838370211553203
2018-2019,italy,Anni_2000,-0.4698934290441922
